actual,pred_linear_regression,pred_random_forest,pred_gradient_boosting
32140.354660000005,31987.498093297992,31907.11958009217,31959.840970700167
31986.96389,31894.30022838488,31643.85973868126,31588.75692487246
29805.49036,29682.413320350544,29428.711358426535,29406.04601532629
26232.86603,26207.84820238432,27157.915952162373,26822.5229485599
32015.96129,32060.213362970568,30789.42216431092,31108.788037713985
32002.652429999995,31839.299396671577,32007.14242440773,31990.176364376453
32134.59094,31989.317186086013,31866.6829290321,31756.449152231493
32427.876810000005,32382.06340544762,32180.82408661058,32256.80847053019
32340.34191,32257.325828376914,32189.29811917725,32224.688412945936
30251.576760000004,30163.409673534898,29769.11795578583,29647.86933605656
26494.75093,26507.53618336999,27366.255372259995,26848.494201813864
31905.27044,32041.891957902397,30979.356974273807,31167.889842891676
32304.143329999995,32307.313354624446,32167.612840175378,32060.811970126586
32075.16424,32078.445024802324,32137.086662795115,31767.856823852908
31257.54637,31152.000679359397,31687.807602324978,31004.48725928344
31451.34494,31440.52524915811,31451.88737038703,31520.885402791962
27972.24403,28025.434082839765,29023.45276936834,28254.606902052532
24939.837430000003,25027.808083387336,26263.931110030855,26404.82547240124
30092.76726,30095.259941341497,30278.355691049197,30629.03582491265
30681.40288,30684.05369423274,30995.573399851586,31201.833899782887
31045.82402,31006.55964001965,31287.88698776366,31334.52511506499
30874.14408,30943.252555254785,31138.048387349187,31061.56001941151
31048.84343,31022.12750069125,30993.79595608077,30937.310637859147
29597.17471,29601.322243405983,29347.563277219968,29485.132903735794
26448.26985,26419.39155454801,26119.174071030255,26123.824142574507
31718.420390000003,31821.13889128723,30936.125131783323,31165.687911797897
32582.01529,32507.61914034196,32097.34953986739,32108.01455402981
32603.15291,32596.148535331788,32275.08833860226,32174.76925297634
32729.88662,32741.896460153595,32051.478832311797,32251.03236626378
32781.33015000001,32673.179224832744,32195.97391012894,32309.038750525808
30719.376110000005,30562.646217965554,29804.54554216757,29843.07424730733
26994.8926,27004.49119841038,27105.284081901253,26951.05672546947
32517.16574,32446.58542542248,30871.676825713817,31294.00418812315
32657.84036,32519.692336048352,32234.8308345206,32155.366860456594
32157.97589,32145.144818451354,32204.796531587242,31777.035916223045
32284.390390000004,32232.940310588576,31933.185566254408,31979.869338493667
32186.78711,32098.6652868637,32108.72966969679,31949.665537260542
29739.07092,29742.946830226592,29614.507086285554,29941.97943585034
25972.593109999994,25882.988580252033,26819.97874930767,26399.863435294425
31278.8934,31332.140873273293,30758.741179350476,30973.073009032945
31975.33003,31804.901390732262,31636.127171093947,31703.808118433626
32182.44948,32017.88469666168,31954.023015115512,31970.063037913893
32367.71989,32190.192198220404,32119.16748233091,31974.379482020497
32271.97934,32072.28383888522,32223.375625744993,32087.434245339107
29680.48904,29598.851647555854,29346.871387981108,29420.513597356156
26005.58118,26045.570194534408,26686.08085899072,26717.566713513654
31657.88184,31655.8192290748,30981.54037285027,31137.190639051027
32302.6079,32121.940872906798,31996.15757257192,32049.65571298041
32698.198480000003,32564.14372689433,32211.93604067617,32325.555832772814
32874.27293,32759.239332730594,32320.353103008336,32390.607660771715
32889.51150000001,32689.3012637764,32335.774911808327,32326.28959162289
30624.21548,30425.257153988543,29943.553024952864,30190.122136494596
27362.25515,27351.210331741528,26918.376324293236,27098.147247856727
32571.57271,32539.733670819664,30847.07340186083,31114.383741002355
33193.32869999999,33107.09251070437,32313.619926860603,32314.30057182387
33327.08965,33265.38637252471,32337.483504866643,32264.529767391752
33318.88624000001,33189.06582167087,32341.943573166645,32187.625131014775
33296.44219,33218.31789167755,32349.310512099994,32191.461057782366
31504.14443,31410.279522874454,29920.55526087054,30351.249962588532
27602.369009999995,27526.764469353267,28226.46105474512,27876.993285590914
32798.28548,32815.67135214586,30724.203261015486,31154.557029420677
33101.26369,32950.1662541665,32347.35127729998,32274.694347249682
33015.096600000004,32943.0035339274,32327.482355466644,32153.057301121393
32727.71362,32710.499786879587,32315.520185727255,31870.0967229973
33081.670640000004,33074.16830029707,32316.278732860592,32332.585384271228
31247.123550000004,31165.50053863101,30339.13299939999,30212.57959271613
27111.90146,27046.717652860378,28078.389023970114,27703.74641357091
27809.661879999992,27726.671647951054,27292.537042397744,27718.954870677124
30904.20571,30903.355637764154,28843.57872441716,29810.917512100386
29944.86822,29932.32509227544,30664.771521797044,30408.457031515427
25657.27405,25663.08856539598,27345.15005496104,26975.14619218552
24290.29176,24186.673921233934,26657.815646115647,25716.444439431383
26400.591970000005,26444.19159701681,27322.38753461712,27314.907086585423
25150.74648,25085.9161936454,25958.581502534216,26085.06996808027
30432.487109999995,30485.079282120165,29211.557965150347,29825.568629029396
30796.194980000004,30449.358479087594,30916.138349666777,30895.274390411643
31253.45243,31247.04620375262,30870.35056207299,31037.22578229115
30778.77575,30672.38735089773,30033.162714816335,30782.67538311398
30767.530090000004,30767.990791660533,29486.814667317223,29899.56792020853
29622.511579999995,29438.966241414422,29431.030439035705,29994.821404549934
26404.98457,26377.279314833784,26283.976825964448,26418.443136616534
31731.945479999995,31708.236400735743,30904.12943691655,31265.678947177552
31591.77913,31528.82476511433,31777.761358480897,31588.556628158454
32526.10729,32445.770014880134,31907.435473621288,32149.319323594864
32689.7794,32680.15628357764,32232.71874554332,32320.343417380165
33351.399750000004,32979.39795301245,32217.29560850393,32161.138761098715
33058.86926,33288.93065210803,32280.000594076646,31864.412464077443
32228.53188,32449.417696906978,31864.596565337273,31381.95345157725
25340.66428,30791.213638200712,26307.772621768832,26495.550005215664
29530.69319000001,29522.690955008085,29389.810810205898,29707.279255547077
30421.81561,30359.648948748658,29780.91834100703,30518.996086674895
31002.772840000005,30947.081310668542,31525.427488388428,31521.767449755356
30643.358320000003,31667.957974872177,30969.70708662094,30779.270499141894
28075.51436,28028.944896268626,28203.878050736184,27832.54054302275
23954.64283,23906.225811593507,24341.633212222772,24162.36068981624
30573.3203,20532.86139694614,30338.11746341111,29328.01563495113
26782.50849,26504.394155299797,27700.936239969637,27483.95075034096
30098.94949,23526.289602421242,29147.498933824994,28973.31953123103
27033.176850000003,27069.363066010217,27459.997455115692,27632.59876807396
23839.59002,23974.558611489872,24060.381049237974,23687.240576943757
30164.72977,30141.704797147522,29062.47193145644,28739.989462102938
31020.02860000001,30885.26931859428,31001.38128073966,31070.395262374845
30068.548000000003,29818.2351127564,29727.5786034228,29976.672321521222
29861.47242,29859.93046401178,29904.15467144098,30132.50977707508
29907.25235,29936.00491616248,29886.228591385312,29826.137603176994
27674.25763,27704.174574230627,27794.176113215843,27875.185927363327
22973.037110000005,22860.829530159946,23634.999289072945,23405.616861432292
24248.21363,24264.658041033425,25099.925423239045,25012.293452568345
29841.620719999995,29652.256886649073,29402.636851453226,29959.414805911987
29564.09817,29370.3668616424,29371.96239921384,29452.66986950322
29929.31462,29798.224564781212,29437.0801687785,29768.21012454117
30297.39414,30176.852860613555,29709.675109155327,30000.682909613988
28671.15348,28441.33821539077,28469.808496784455,28768.016494554784
25736.57883,25810.65557701675,24939.583236621613,25033.37353344255
30487.53703,30306.86158250598,29243.988755632177,30064.168663897384
30527.032100000004,30478.990552557076,30370.06555300128,30214.449887425384
30581.85015,30537.963439387426,30281.05910874314,30235.53536137562
30009.259340000008,30082.452462512145,29972.88676752799,29742.420173213468
29518.510780000004,29590.974522612847,29812.215022673303,29627.46250773455
27485.79404,27545.791829879603,27947.29868516793,27649.998857529303
24649.36105,24731.41529545764,24502.76552936968,24412.894647722886
29785.88508,29938.675581181942,29863.012908908826,30158.41334174273
29800.7261,29695.05301589942,30205.8324498261,29835.132975958822
30424.70879,30462.212538695272,30132.24583312804,30212.367963697045
30857.22879,30900.395280805238,30604.465089021818,30695.30257505225
29708.14745,29671.223212362474,29718.877431558158,29732.438399639675
27011.559920000003,27067.83894379019,27599.637448692847,27512.257310794143
25047.263749999995,25210.93700579363,24760.529829572468,24919.451048440165
24560.769359999995,24658.86185091626,26421.47856317085,25672.666819598344
29514.34568,29543.309152166777,29390.56657549689,29397.53264026968
30141.63185000001,30222.200755631096,29985.140082410857,30070.89082969394
30454.72786,30485.06312482816,30447.20820113918,30651.526504851518
30679.28335,30684.013596764922,30343.948350506318,30593.86647459632
28885.68642,28737.7016391103,28603.339571980272,28917.37619035027
23789.79401,23766.56645808813,24422.188555291854,24269.98781712211
24464.101589999995,24455.461882525105,24478.315421019553,24198.856758571288
29085.05012,29168.239402681433,29194.883947202998,28987.80434943817
30413.96014999999,30391.28695895751,30165.890533627706,30129.806164992253
30596.019840000004,30540.601979341907,30655.150839972095,30870.06856616446
29847.20781,29728.17345447264,30006.479111377528,29815.086378521566
27307.26591,27236.853231452656,27772.561353227327,27741.61748582846
22829.29443,22888.904641875666,23509.521341942105,23022.79464680042
29084.775640000003,29110.59983831408,28042.801742991254,28446.211762129926
29545.102620000005,29303.747679795295,29965.953163739454,30034.326936240817
29477.08395,29328.621419728934,29458.24703280072,29432.789267823453
29532.15675,29424.311562251674,29517.262182636805,29178.897171494253
29888.663929999995,29731.032886479396,29758.829102606924,29819.926881438663
27587.32813,27451.101321740458,27917.341474665176,27883.204483538713
23801.940760000005,23852.33470077185,23840.443526340743,23928.19196277996
29170.525239999995,29163.317910944348,29148.871666947583,29101.726439823364
29396.43174,29344.359936923098,29751.92763582453,29675.423428405596
29090.29891,29115.037350352843,29323.455083698747,29145.439816805305
28877.58960999999,28842.185436259406,29422.438497628962,29266.347467076906
28517.07173,28537.199616670307,28823.578414009033,28714.506346881535
26885.78131,26877.96847725414,27059.614209348852,27033.759394363784
23477.00731,23553.98124573172,23426.174136560923,23204.47275543876
23667.81572,23962.39744822292,24586.26611364067,24156.22670229673
28586.4364,28582.50653859849,28142.892559297048,28172.420244890487
29205.362610000004,29201.723440715174,29027.660818665765,29015.866118142905
29301.05182,29296.329872952923,29182.778364908714,29080.145170744596
28667.16168,28597.540265486747,28707.168238595532,28638.93238385467
27225.54733,27283.34702167869,26720.21880249135,27042.176483481206
23944.01264,24054.555880489588,23980.834581003222,24131.86494346874
29466.427950000005,29477.580043259182,28481.228870252227,28735.93762228574
30160.36821,30073.236706344356,29946.217006395134,30191.696106898107
30526.954310000005,30430.220020495264,30103.940691159645,30314.68569198907
30719.50949,30712.19190929447,30123.909242636586,30190.553143830737
30231.84354,30162.22151927387,30221.667904597685,30274.26740543456
28055.8316,27984.204916489998,28021.720868563625,28123.955396943027
24758.85995,24791.05798224643,24630.364148217122,24736.704032437214
29627.84565,29869.286448610732,29359.54959303186,29120.997699179254
30780.95207,30717.535082336744,30424.46294569518,30683.55037138254
31119.175680000004,31122.34383823598,30936.43858902288,30994.948866848783
30985.494700000007,30904.25474565868,30921.532425754467,30893.233186902347
30561.79044,30499.393139829346,30789.180301338267,30570.53817139304
26718.47613,26665.985679260044,27615.343019127547,27346.23025412135
25276.579080000003,25479.817307274756,24901.187336713338,25533.783571974946
30658.57553,30663.94974873134,30600.964024449546,30661.26593132224
31193.71726,31073.169243256652,31179.50908331446,31201.021753028403
31478.14797,31371.235648136328,31295.377894240188,31430.4951096278
31877.15161,31725.284085958487,31768.73442090594,31863.676742415508
31794.269980000005,31710.197595864764,31655.771741683428,31773.61020109775
28727.78692,28520.888179225713,28465.21385049676,28674.25576502529
25587.65324,25595.247007527814,25349.208890784317,25217.6979359974
31275.57736,31311.67160422145,30960.1678082285,31231.13797166393
31493.54741,31350.098209749023,31641.73769550086,31526.203430365975
31556.4868,31401.452772744033,31404.379236729437,31532.312719693917
30954.265680000004,30873.03758922021,31163.295978709837,31108.446169841838
31379.72960000001,31328.554487140344,31453.207159832647,31479.44826542113
29035.97059,28921.238903616762,29263.419148698602,29223.80933371878
25380.96755,25321.940845296314,25344.607102513193,25253.93866041668
29863.04904,29877.11370653361,29704.868251964646,29773.255662772888
29210.62516,29284.668611817575,29616.154571202784,29627.056780823703
25904.55220000001,26079.808646021356,26950.667726197615,27116.83799027643
30571.80967,30807.133083525132,29730.7658764234,30286.439589002304
30275.52091,30224.397119299374,30714.16140676239,30523.601952374094
27876.26466,27921.77296612624,27954.96904299005,27799.323962724884
24631.575340000003,24684.15466193565,24664.523116234384,24783.312075514226
30197.67993000001,30315.84947867029,30055.320013533328,30521.073364516746
29806.38982,29830.509758579105,30591.569856054968,30436.84356163583
30850.22188,30828.0456594615,30114.24836672542,30603.689985769925
31673.500010000003,31600.28763748174,31623.542755518818,31280.24958027271
31441.27951,31384.74805106319,31260.535230197216,31018.21734115273
28901.49787,28832.829031989208,28896.19698895634,28994.637425543515
25168.49071,25202.960221610792,25077.363953525117,25234.69502161425
25891.10115,25982.38849499899,26915.454325699702,26772.516916554014
31193.316980000003,31215.17150260729,30376.62328353983,30433.39969358426
31774.131010000005,31683.39884658954,31673.740879424353,31341.886146072477
31572.00705,31442.60017814657,31666.897138860364,31168.446472761974
31082.83603,30972.19168558902,31292.41604648913,30920.629007484782
28447.49368,28414.078992616403,28947.728810352775,28918.60937126336
24968.40436,25027.185944639376,24997.960368296703,24913.49422353231
30274.2232,30291.42450942512,30558.918379951087,30371.81440981249
30921.752030000007,30814.72570038457,31536.460443633754,31442.57073885348
31691.69947,31566.15861138859,31558.615774476883,31509.49189254488
31332.59574,31166.617921750196,31634.33243756789,31333.579985803564
30996.15915,30891.789594110032,31165.768505728825,31064.18271732182
29036.41278,28981.68701173143,29208.62744591623,29152.374166821686
24819.301280000003,24673.747036886114,24744.336371632755,24863.619440473904
29514.33292,29558.225004330776,29789.313936332106,29831.644719525277
30910.287860000004,30786.098918586762,30405.792708584097,30831.981711736436
31519.86656999999,31374.06620532501,31426.76191240911,31463.95593005674
30629.80428,30532.167417014618,31232.53796874337,30894.383574765885
31716.98743,31587.235948832236,31507.245493625138,31610.84793373665
29718.61718,29466.725694601828,29440.234811882852,29362.321811649792
26442.77994,26403.749881838292,25378.2518410864,25614.306674525473
31501.97794,31494.875387163756,30507.61321123914,30994.114843264815
32382.03266,32241.771326462247,31682.129655291898,31812.73421025141
32567.938980000006,32431.412859394735,32268.193187010602,32228.23881548091
32262.07838,32156.38940381259,32151.25912922727,31903.617444005155
31788.88981,31657.05531877693,32049.032032585135,31702.36064341983
30101.55524,30078.824322292337,29405.339823373317,29743.845716664142
27201.30366,27226.7251079097,26745.71404158051,27052.17412237822
32581.878780000003,32613.133522855805,31084.056093944168,31248.294508723342
31852.49316,31731.295244354184,31846.121154860604,31325.494001998737
32794.26772,32728.48208254726,31617.598491215773,31815.095522743934
33419.40834999999,33413.17874971886,32244.395253916653,32388.761277703874
32736.84809,32626.21080831042,32214.334508599994,31877.53770103396
29508.048100000007,29495.75337142764,29356.01171833832,29510.49907725599
25590.696769999995,25514.893200087874,25647.88811868103,25684.832545954923
30846.249610000006,30960.8771027648,30829.73455488465,31056.038499448576
31988.34588,31890.251094627118,31557.49738886969,31719.757931948745
31775.99246,31585.737610004628,31876.096503857207,31687.368817902785
31143.877340000006,31093.94996635016,31690.929233644827,31418.540465551494
30847.42737,30889.93349576838,31113.354217208172,31033.612065065627
28367.71698,28397.644033292974,28325.430472860407,28245.792319151555
24539.9899,24540.357337632497,24938.713202876534,24783.50591769774
29413.79966,29554.252410871322,29827.50732729877,29440.04184928064
30069.48272,30202.870939455035,29983.4337571155,29949.470748178206
30452.776399999995,30389.751225120835,30589.83636183854,30769.762213774728
31222.74506,31214.14238552505,31251.294350097774,31326.75808362912
31227.56919,31165.713903117186,31278.32428660538,31321.325568954657
28225.08919,28161.721888141863,28557.44535645781,28448.541253892738
25255.07951,25285.201834642274,24997.76679493585,25155.786727293467
30176.79847,30258.98316016215,30029.599076141618,30227.88939311817
30222.31153,30224.984060797553,30258.473141270762,29807.735776099667
30287.439139999995,30345.00484936649,30110.602689820214,29867.099633901587
29961.36286,29934.71819443021,30852.985012511213,30680.622821887842
30577.58705999999,30680.515021307907,30100.870487022363,30250.40203788843
28780.76507,28742.667806532012,29057.425862075706,29038.856954460283
25102.662349999995,25060.191294190616,25243.442153586206,25177.115045593277
25879.35334,26023.643202445823,27039.610137180578,27023.786343998094
30868.488510000006,30952.30455113354,29939.383776267543,30066.11551472965
31175.7477,31096.51576232086,31177.333058718243,31229.07705917592
31579.14527,31582.26111559627,31526.103824118352,31502.792092836193
31442.84961,31273.33093259083,31398.08635463423,31415.40996248345
29241.04662,29150.97614997743,29330.438636159957,29220.45890111993
25623.65761,25655.559196419406,25490.458090628534,25432.222019922538
30388.77417,30392.042596595962,30260.991706970468,30289.39673346593
30070.12049,30070.134786516024,30085.947912120806,29779.597351252236
30518.94051,30605.31269211994,31109.768455623947,31147.133946789385
30866.08154,30888.598974383687,31244.055913068354,31343.748922711704
31568.283820000004,31544.320808872584,31496.680170122556,31475.403464290444
29651.33775,29497.693322956507,29315.042488496856,29375.917309720382
26033.41097,26034.003067982263,25874.865368457013,25841.17127473751
30988.92605,31300.236036290076,30060.84326826557,30604.34306687552
31492.63096,31425.43849177466,31519.482771804087,31479.91882088861
31252.74431000001,31231.44328088948,31204.92679196461,31197.684763748726
30016.27555,30100.989309914174,30105.032547877785,29926.814198828077
30675.30292,30775.550839614047,29653.97040509285,30128.67606149133
28321.584490000005,28354.82316531744,28322.19843806971,28512.852906862117
24557.99893,24533.175797683278,24984.742574024873,25139.91342819579
25004.510700000003,25105.686422196104,26519.4759217336,26191.617646732797
29854.561,29916.29704367516,29500.690979139712,29500.670490844295
30951.47255,30973.291988271714,30634.024523058077,30888.026012226186
31045.784779999994,31073.61600074345,31033.373766235156,31109.65196046989
29714.72462,29658.762419865638,29866.257945337446,29753.925401031993
27604.2367,27662.49642010756,27480.01903819576,27831.72295398788
23882.43107,23914.331742440078,24139.566594538162,24117.852030309616
24283.47322,24325.90694977045,24901.18942446983,24488.43711771954
29533.78242,29488.802602257452,29849.41488364815,30364.457416095487
30230.941279999995,30129.90866052581,30274.422656598064,30466.800491155424
30531.88526999999,30421.507062012195,30443.460225220682,30644.837544693466
30516.248160000003,30469.80653820797,30581.45145322688,30650.54752878597
28548.25288,28382.299178806144,28672.57036193364,28952.77816083803
25279.17118,25261.92775230313,25024.03776529438,25231.87446834607
30236.84478,30189.50368832977,28653.43424728448,29798.668615297443
30567.703549999995,30427.47867204563,30545.28405228976,30554.10020484797
30238.31006,30218.222100233626,30350.933779912,30020.76320418152
30206.76234,30188.295887748147,30410.694468656908,30250.69801737772
30184.34627,30140.97730207277,30534.742703961812,30468.068961125085
27926.14435,27970.892820778226,28080.589405086594,28017.592675112777
24617.48645,24553.340011098622,24780.438275769557,25110.559838032823
30062.982130000004,30078.165240027072,30319.40905899364,30662.145692158265
30754.80817,30592.609216144545,30669.74307899249,30955.784658648958
30601.08982,30437.75792294464,30598.29412130576,30570.294375904006
31229.80353,31092.47073899055,31164.11972412148,31282.645867351344
31210.62866,31048.28612951546,31195.071558149808,31297.579190663946
28860.877570000004,28668.22056807949,28827.82670024431,29087.724186771724
25954.42784,26033.887713205466,25326.579091087926,25550.624954121482
31119.700280000005,31135.965491519655,30873.647752282963,31310.278231982855
31617.934640000003,31570.495168664627,31577.35875007993,31529.759994223314
31772.51039,31768.236007762036,31878.527271306488,31746.479199405665
31806.18331,31771.944530657613,31837.222253764114,31704.844638878614
31530.60480000001,31526.11229596243,31306.516656079286,31260.9793148554
28970.33517000001,28933.39939551685,29111.997280464453,29119.62240409195
25252.33894,25245.802361728744,25179.964839295622,25328.431407511045
31247.965860000004,31320.811155502855,30988.498673315233,31184.880375656445
32127.02846,31955.803656984852,31921.07518202964,32121.016613668806
32215.66453,32067.065332309114,32006.08940785605,32054.7910265434
32029.22682,31920.647646616115,32000.786125320043,31725.968777064347
