actual,pred_linear_regression,pred_random_forest,pred_gradient_boosting
31818.228309999995,31679.022549802805,31933.407853617864,31710.45701387796
29499.22107,29469.346188387495,29525.174295982866,29417.190781660887
26046.138149999995,26036.42822661231,25711.503249159214,25817.287887194794
30454.92784,30460.068323842203,29214.2364657736,29780.789198611266
31300.576310000004,31224.706900326175,31511.12130188849,31620.098115111083
31748.36714,31620.45519866081,31542.349172058388,31778.039314996706
31570.50715,31521.190021119113,31270.38332339601,31289.340062261712
30992.455940000003,30942.84224683765,31092.826471986697,31131.237876716907
28930.325209999995,28954.644014604924,29114.641537023897,28906.680721990862
26038.14382,26146.83890380136,25710.98195735081,25726.022434617706
28498.82341,28657.057827051296,28004.0273006664,28697.583036740405
26272.492090000007,26449.82918937573,26721.494649726177,26191.785357033463
22438.946540000004,22674.23768612504,24510.710715022964,24223.15165306565
27827.7835,27992.55556248539,28112.123201086404,28213.831044799375
28340.743660000004,28215.165680961316,27163.964186179168,27574.129174086836
27134.409410000004,26909.63410328422,26958.679960231148,26933.382111369192
24562.80327,24292.450810689366,24719.74126461091,24481.39661752482
26634.728720000006,25409.505152350936,25687.031796734766,25923.816999707917
24231.960439999995,23458.057734042344,24975.58753607533,24077.425792374495
20849.00976,21185.69536576828,22733.163984671988,21609.973530918352
25913.6124,26100.74024985654,26663.405896194025,26546.274067931612
27628.92689,27465.00366289359,26895.857705827573,27409.093591475652
26183.85981,25994.44733713244,26566.729621530558,26930.396653956042
22948.23295,22811.660052402836,23742.497677592513,23507.728825711227
23730.56499,23670.995246085015,25964.93138619598,25827.930216327728
28837.885679999992,28854.877763709486,25363.98234558336,26047.254536446468
29738.775419999994,29675.359774344088,25390.83923521648,27720.128524876185
30175.91863,29940.529435891305,29418.54110854496,29679.142666315616
30282.099419999995,30034.996713229088,29513.88250624306,30043.11405731003
28722.510330000005,28540.642409343873,28527.334179692632,28997.997665595634
25567.96731,25552.46876838573,25261.87178887116,24738.62715656689
30327.45679,30295.39748494558,28706.125708482312,30108.116265683442
30717.996230000004,30576.23384441849,30611.44433996432,30846.536159221323
31027.43954,30955.77571542119,30965.255073750126,31135.54938951444
31165.86783,31102.117367566305,31010.091809969632,31149.240550576622
31308.6055,31172.0959959593,31261.914603062385,31362.852708270933
28997.75354,28914.444804476527,29300.78397959682,29194.451126556065
25689.76168,25693.329026389136,27304.987678408022,26277.082225204544
30725.44757,30728.712811808782,29917.29756270733,30749.48314517669
31599.851749999994,31475.53199239875,31581.329516269845,31571.01315919706
31513.156250000004,31366.232195453336,31651.584789083423,31633.72543775819
31782.38578,31663.55712413925,31667.793193532936,31628.826777315233
31738.27215,31582.92512987858,31728.31557379862,31796.81812313326
29716.80387,29636.755935977937,29358.736457951647,29496.265462042287
26051.11252,26027.755667051595,27005.935788116436,25747.086075893796
31442.61198,31400.84685540466,30800.070479440474,31204.23371440759
31758.17785,31585.994993609904,31742.89857954434,31695.868427348283
31934.3327,31895.624009815958,31770.59538130176,31875.5936313866
31956.244770000005,31889.224792467216,31748.608542265752,31811.804580402993
31983.6454,31950.843885774306,31884.584341613736,31889.590128418746
30137.54307,29951.1808455561,29540.675311342497,29400.36376184522
26541.930100000005,26415.785519747336,26916.26585634292,26739.920231612687
31887.549630000005,31875.36159632877,31020.513608547495,31223.07721752804
32281.46510000001,32145.733081824383,32053.888927052878,31924.316760918005
31385.60472,31336.06260365107,31429.318805611663,31074.023213190852
31805.42331,31776.473604622657,31603.051064792067,31646.12424180713
32035.422130000003,31976.9057153864,31989.333095899787,31830.18526314059
29406.37757,29395.326625824422,29262.98004779667,29342.032960889643
26241.8106,26273.40139091366,26982.523525323482,26517.39431043444
30829.85473,30866.42797953683,29793.744090644937,30225.529500604684
31201.30482,31166.88283510713,31551.4551060796,31362.56592826377
31541.55011,31662.20993978812,31527.237614422735,31622.247997310962
31425.80163,31394.636466868953,31785.49787868388,31588.942094231363
30681.00978,30719.592340904182,30910.327366324444,30676.45809384587
28910.31309,29031.67021387815,29082.065447223766,28965.123296149693
24901.63532,24919.470431227823,26605.80973334644,26441.419990823124
29544.575910000003,29618.302632013238,29820.786282201316,29749.84726049491
29986.56671,30056.29126822507,30716.833228879208,30718.95446893715
30355.475400000003,30361.754557461263,30911.386467577322,30865.738961428106
30774.13253999999,30788.19006780991,30914.12665888704,30898.131887710817
31153.39286,31132.10075760551,31084.084705040503,31067.812914166967
28912.066050000005,28858.945666215597,29241.494755337615,28973.748293463865
25564.643,25603.069986301223,25597.358030417796,25192.496042897354
30810.18651,23108.106322384603,30331.98703813212,29549.58445994915
31115.03649,31110.485789649098,30982.545468340828,31090.489160112273
31444.31322,31453.409757917336,31326.455261392948,31385.924819581367
30788.189009999995,30732.632211558917,31034.041359432173,31069.790043605204
28942.95516,29063.188770585166,28634.91432810457,28527.549526157385
25448.68973000001,25458.571013443096,25399.762896397682,25204.205088270963
30827.51775,30939.52839045061,30400.98053112418,31284.327330562995
31217.74902,31180.94080610888,31249.854256444083,31252.68415852437
30927.98563,30890.579643721885,31040.577212603715,31010.636729828995
31229.19078,31180.929025654634,31188.173870886138,31313.38478338518
31059.82359,31053.993165584852,31151.754654673496,31137.063538136477
28986.17981,28973.40493676812,29240.52913381448,28971.761660320295
25891.33362,25887.761720749466,25671.096175782615,25334.42146464442
31093.69972,31139.97725698275,30627.050756058223,30880.9879997408
31650.91254,31566.486904632864,31719.903098527182,31632.571401396865
30934.828989999995,30905.92232134679,30843.58493323012,30677.96604653655
31433.73481,31417.11128571387,31542.742297404875,31476.678989900614
31310.15619,31340.72951644436,31276.06473010738,31442.664093000916
29179.77381,29142.642802614693,29376.86636665229,29122.927090325506
25548.797530000003,25549.25782099341,25544.635447019067,25622.054059952
30220.42491,30187.33121321524,29773.984690317084,30177.721773207268
30705.50381,30756.064344156886,31271.048400310116,31320.594406453092
31380.041829999995,31388.548375454517,31329.02329184579,31479.202532714895
31906.25154,31888.733280369426,31788.70054054093,31865.939396429883
31016.49607,30933.08921788914,31144.94565163496,30950.33529607406
29291.686389999995,29293.801602961812,29277.57173455898,29204.089893859164
26005.85781,26014.435008735254,25674.668249284736,25672.336203060222
26574.05039,26595.14693236561,27262.087378236945,27157.659842947487
31380.15678,31364.92353615021,29743.117606692376,30110.684180226748
31619.267960000005,31579.413050125764,31619.959873630378,31676.106062973726
31830.4039,31796.83802613137,31614.236418543303,31627.19500448464
31008.224120000003,30983.764770697966,31121.634448396857,30877.867431403713
28745.18082,28805.85533085404,29100.187115002875,28850.489013163555
24901.471230000006,24923.622209619974,25236.647402881274,25481.82967969697
30131.59115,30143.287310371143,30422.43018485554,30586.2711823413
30697.66492,30914.500917931637,31541.02078912998,31547.16705021835
32414.26982,32379.2677499757,31574.366444062107,31743.022778538925
31007.19255,30906.52320176415,30573.866236951653,30586.79492305203
30908.05049,31000.727321471462,31332.84613782943,31432.325076769554
28479.43983,28569.81970243336,29000.64691800586,28809.259388598162
24970.07894,25108.275861290775,25190.607784005748,25228.74678087984
29969.597020000005,30160.072320202493,29919.082526006638,30274.526933236335
30638.45830000001,30553.38351869366,31589.737420368918,31650.94801620863
30923.04929,30797.282799474695,31032.671423898246,31163.02114069153
30432.337980000004,30470.32552010602,30825.285207659355,30522.15893172982
30221.2566,30227.700576538173,30877.36315132965,30742.748290888445
28500.584560000003,28515.508996390436,29119.53681871003,28847.146399850157
25713.080989999995,25819.27432794063,25360.9611028143,25308.475115345707
30254.546950000004,30247.744208170163,29881.51974650943,30040.60572154199
31377.703450000005,31341.754280420228,31271.034400448723,31432.654027173856
30454.48647,30279.732497096415,30462.570546153987,30484.517241657017
25490.959550000003,25420.68893192796,27817.276675790836,27251.226121435648
24247.46727,24351.020146896208,26559.787446849394,25623.951390563947
25650.934929999992,25880.08118381799,27189.054530416735,26653.948653244563
24690.87322,24701.428460819097,25765.11728846977,26616.46662210046
30159.28301,30089.63930001017,29117.15009129894,29838.37814564628
30697.0053,30472.809253264913,30734.954357281265,30717.434598741267
31006.81863,30944.62081830206,30851.963827358664,30816.200236341967
31006.13012,30930.186678768292,30018.363673152104,30425.228569355353
30703.36589,30519.48815484888,29194.155805024042,29894.966912150165
28405.00575,28150.94774263293,28319.401893986156,28277.34899094554
25094.19554,25031.877619591174,25122.10153866797,25195.974865449807
29771.46481,29743.919765498806,29865.46235989154,29841.950325490572
30037.719699999994,29967.307420863228,30538.003118676068,30462.979521550635
30026.991540000003,29986.77653668801,30501.02843860894,30306.290833818595
26250.56179,26231.717331907563,27504.290032346846,27291.76150621983
29457.94245,29621.50374178545,29445.629795326895,29411.07323389721
27482.541610000004,27568.009971457144,27745.327835209,27825.49723356399
24517.16851,24529.60009642963,24611.072395089534,24636.24321660607
29242.28185,29236.938050612607,29118.53324516818,29019.951747633335
29807.63485,29740.49269761488,29967.682782231084,30143.885003517687
30005.62794,30050.505207915212,30272.18361935399,30263.180639808557
30074.239780000007,30067.58788001069,29702.33088886068,29902.138164682285
29794.60633000001,29859.514222152287,29614.938204717222,29466.05066415427
28323.66879,28286.154251832482,28195.258518676503,28675.04461150877
24256.63337,24188.38676340428,24267.841033458317,24201.313379601448
30528.988760000004,30537.339173260963,29966.029977810973,30067.614979183923
31314.122189999995,31121.844106085755,31187.160081439513,31277.845721032954
30924.64603,30774.34896201936,31104.32224756853,30920.661768275782
30745.18757,30727.329319846136,31444.952241091876,31230.967103531068
30639.56242000001,30558.228824232934,30755.426331215273,30650.990433491777
28315.43866,28349.257235310713,28391.841992129095,28510.781432718682
25131.15423,25320.5182563077,25122.237363603643,25412.478664333546
29867.549290000003,29893.526264937853,29860.087866988488,30010.764028574176
30469.886310000005,30391.697109406206,30856.11511416358,30863.14310403532
31120.40622,31074.04709251157,30974.42482822654,31021.027936701765
30942.56928,30956.677746157835,30858.5452842928,30669.376447053703
31222.05733,31225.251058982776,31153.762256124093,31229.070961203106
29148.350019999994,29043.38609052471,29110.723377837665,29088.06953956516
26074.06811,26099.09234481762,25618.24228146105,25456.51207111613
31144.144120000004,31107.667115880595,30449.830678752613,30896.789483592634
31085.549800000004,30963.83846104262,31239.30523854973,31092.562586739212
31775.64897000001,31814.80797960836,31602.07793396041,31494.881267690813
32024.40366,31988.70915526636,31871.424851261774,31738.168408205456
31843.09833,31770.194879321924,31867.238028124644,31599.861740457844
29074.87694,29066.87323839287,28909.55513421751,29114.055363731437
25331.13654,25272.087991937387,25656.74790258657,25829.63743556551
26086.13073,26141.011638180087,26889.73177671757,26863.90115036044
31284.68366,31252.049495802075,30516.129640081035,30688.403989551658
31317.78487,31236.608462304244,31417.469209069524,31586.581497553543
31928.19658,31765.05993930248,31872.614991710856,31861.074539813526
31391.93024,31315.634569819205,31794.12992316948,31261.437875072625
28817.12946,28750.922415409685,28807.354991871383,28623.59141481334
26599.74438,26624.42883980866,26292.058062700617,26124.033909192356
31214.059659999995,31137.003799115202,30338.657705789992,30526.85748246016
31363.63905,31314.15734106756,31570.383944700126,31405.823851577363
30850.67738,30860.778957621504,31221.700001005363,31210.063395275705
31020.035629999995,31104.11198124744,31265.30203153609,31202.200063342232
30017.20306,30207.50918974711,30550.746890501032,30377.54396631426
28020.45225,28110.430210859722,28549.27212563301,28528.139460306837
24446.51935999999,24409.45031375955,24702.418176527215,25140.037244373347
29940.98238,30029.20917766004,30247.239066885333,30128.88615167527
30336.27176,30231.43486811731,30661.463234074457,30673.736767756258
30410.37983,30378.551990997457,30979.845994108528,30855.021769261355
31093.73392,31089.578382216194,30993.82635766695,31089.56123725098
31400.41831,31317.332448825244,31305.219406246404,31283.813708907146
29405.65989,29284.793550304992,29130.430554184448,29283.910976180356
25193.81293,25184.95941677765,25277.12355241425,25294.327909310316
25103.27555,25179.721338714804,26988.57065708134,26180.37002961038
29722.2073,29786.818758247133,29505.050026400924,29324.806456463328
30344.46362,30454.9091200144,30415.78255539916,30546.845144386505
30721.80673,30706.018142546123,31152.24203844543,31218.86793119777
30532.493270000003,30429.463557037943,30721.930653625124,30623.357719152205
28146.779050000005,28113.79668442004,28770.108260532994,28739.982837340754
24759.07109,24815.04278441126,24779.553890606818,24696.66342840876
25307.03976,25359.500584238904,25520.74447520947,25808.093415398638
30639.17809,30929.131988123143,30000.80122378625,30336.363518634025
31630.47454,31562.72897159246,31551.905392531833,31269.237718934677
31607.624010000007,31412.32600742437,31732.712261050605,31581.59640961267
31421.59056,31250.745412021646,31662.644222135805,31252.669235618785
28747.58145,28652.404451126542,28877.95208448597,28944.445700466003
25627.05036,25689.67049839166,25389.38581938899,25465.058355071633
31136.970220000003,31124.31743942967,30604.61205576119,31551.739578535777
31956.2929,31763.22419706351,31939.879922853117,31852.926488175304
31753.8683,31538.43008334372,31756.82983844441,31588.629306287403
31850.96517,31712.50438615074,31744.357320195602,31784.154924034043
31855.06077,31713.66270300301,31799.068780089645,31928.24835838208
30013.72884,29869.064453111878,29373.73590680566,29454.74782025186
26912.37723,26899.0155368912,26519.721785021276,26376.143258459306
31862.36245,31764.584302395462,29944.709075871102,30789.98837800633
32593.933,32474.40321040659,32091.040899734217,32060.294263580894
32754.604720000007,32670.30416914308,32274.450390827256,32257.317496039428
32867.364089999995,32723.94925502231,32297.465694035585,32284.11888525344
33110.86093,32983.06438833257,32222.24608223727,32285.491018730223
30390.699290000004,30219.321442482495,29472.558495779158,29981.918858041998
27080.01413,27020.185533369044,26855.35365756278,27124.433408377987
32172.88842,32172.100253260887,30205.665222824657,31092.82070863544
33081.490900000004,32965.17725422207,32170.155613069022,32213.958106580314
32668.57953,32568.36066917633,32359.30689646663,31826.905783898335
33552.71519,33466.3827994545,32189.88560147497,32260.594716300082
32838.26907,32657.78851242257,32236.04112999998,31858.405102052548
29869.03628,29741.178735060657,29525.565561445816,29884.715277674222
25686.30989,25600.343185416208,26434.554863685964,26752.35469281741
31077.1149,31090.80612275026,30869.47133419631,31341.403193617214
31724.94705,31629.226042481776,31961.96402144247,31865.02850273572
31195.0248,31114.061522481778,31867.680403353635,31550.25993846196
32330.573310000003,32245.847409288584,31869.802629646194,32058.253879358734
32775.03049,32643.061243745204,32137.948389753597,32262.391445693538
30294.530169999995,30105.172320230984,29587.8148504611,29850.34703467654
26211.12771,26070.294487584473,26556.790928734994,26063.0937085005
31687.533840000004,31596.685214615387,31106.015179553324,31355.318256048628
32050.48357,31924.80244658184,31990.62637283967,31965.29032484002
32544.88876,32445.612596903742,32119.641651979546,32170.4216606348
28617.174770000005,28478.564056646876,30162.3449468,29209.500468147482
31059.40179,31103.092277197928,29473.28835242375,30737.500975938732
28344.43599000001,28411.09481524371,29336.77234387666,29469.779695705336
25963.4161,26008.517593445107,26143.056101865866,25952.879619924035
30513.332550000003,30595.69511220812,29907.75171832799,30277.6360718092
31455.665500000003,31422.322618225993,31576.720972776136,31649.866042966758
32222.080100000003,32139.22193703499,31897.860190685362,32087.772180992146
32201.2549,32117.93040440378,31749.774905382772,31626.671578654456
31266.44426,31110.834392818342,31273.829977567275,31228.399646832142
28415.697039999995,28428.388010590326,28985.755480248452,28943.111134084425
25119.6859,25153.323742583158,25017.024990383106,25444.38942567113
25283.98567,25308.97726280335,26512.429576817038,26050.78176156441
30887.76048,30837.179222840652,30309.043881368394,30310.212052769366
32129.38912,32032.630067206086,31890.50726568794,31533.24351182442
31799.72162,31639.126544847644,32168.932334078774,31460.77792000515
31330.17401,31238.65279983101,31852.683298054468,31253.7857850133
28912.98569,28884.32118622505,29070.437508447227,29284.33496415647
25915.57047,25932.820356780492,25405.188611217924,25550.60342288127
31467.56131,31352.952271431055,30652.241136375862,31948.645487933285
32342.95153,32106.25601170574,31886.424232362715,32094.299865476485
32492.68614,32289.292421801718,32301.38804441044,32297.98821337314
32546.90282,32311.556166731814,32098.33669269115,32103.82577822957
32238.426990000004,32064.813344459883,32198.499618228805,31983.297783192214
30176.1835,30032.271687257544,29387.79708802154,29771.302579158022
26586.50096,26430.537947448374,26697.630042524906,27039.352090331773
31413.578210000003,31371.615995281758,29997.173733423228,30430.615871457823
31745.15295,31594.817940968253,31932.024990046433,31851.354659421042
31848.3818,31659.745065680214,32029.712882519114,31910.695852465455
31995.14060000001,31844.825299851083,32051.826589618333,31924.6380896407
31906.6608,31708.971468461797,31967.54686023102,31928.18289355719
29423.33268,29325.08061907163,29385.944460243325,29789.50459255415
25286.57859,25172.835247578772,25418.671437939534,25961.579278777328
30381.80648,30353.551522894926,30096.876823436764,30670.71548294243
31228.04342,31001.963725171987,31630.086811707468,31696.875431114593
32244.58532,32015.632111691873,31903.405362668807,32221.00483816539
32519.99131,32250.710309102567,32262.591535854404,32401.13409795032
32511.41256,32278.70767056323,32114.377331584106,32169.867189337456
30341.782090000004,30082.388918883513,29600.737123981653,29867.125885625643
26709.45731,26600.10551766623,26644.769862079,26500.145282135494
32044.65935,31997.92351022604,31206.81156611459,31298.338349364505
32812.26258999999,32619.72168852043,32114.11523934928,32127.419262866035
32520.36604,32382.13335178886,32316.400962241645,31854.8113167149
31526.88415,31418.0501529968,31578.29703647499,31176.276816011134
31485.96056,31503.71919528364,31344.758793474568,31531.76865970938
29231.528040000005,29196.70036838746,29630.63332800999,29778.337037287078
26138.14078,26146.795644082293,25808.482620220482,25854.675064184197
31983.511139999995,31961.207529190327,31024.29151061298,31387.34851465557
32881.16119,32663.89014842516,32060.72756982197,32145.61631443107
32783.46325,32584.445107896932,32304.97560126664,32251.17143310187
32419.76794,32318.29907456889,32287.631160666653,31861.848756952626
32528.52994,32380.815523276757,32054.676312108277,32196.70320044038
29983.06897,29876.419292635746,29312.448889980544,29587.95135534767
26028.89638,25902.78474932397,26630.52619423573,26776.271226224348
30941.014599999995,30886.821016615027,29974.027644328828,30707.613272877694
30939.35136,30806.98764159185,31777.542646950737,31421.099010581158
31593.03957,31786.70726795228,31545.76372358103,31527.77462768905
31406.554550000004,31275.559319909484,31320.743775000643,31356.275475146882
31583.60671,31469.428008279425,31866.95408032258,31844.470459827462
29206.79229,29041.47269084169,29447.900274276268,29655.09718946419
26047.84361,25950.625904295088,25737.003923587068,25867.707738494664
30653.12716,30576.803043495307,30005.97802506564,30300.782418881117
31720.544080000003,31654.698764212513,31547.561748024902,31606.677661350237
31646.17296,31601.261339541245,31788.93016375394,31674.437243958637
31625.03299999999,31491.979255121634,31304.355516232477,31505.459860630323
30672.06299000001,30628.394033365254,31192.925999676074,30816.097316200627
28567.88767,28604.414148041356,28956.309447608972,28860.00518847886
24500.59992,24371.05035639319,24749.290238884845,25376.55248364897
25516.06611,25502.935028498487,26740.329792972967,26451.01461028158
30615.6025,30535.608080417787,29784.293364706497,30162.145135553976
31446.01107,31370.13434907678,31591.440861235616,31224.87211530517
30897.071720000007,30656.61552182025,31629.562530277883,31266.139821926958
31251.60049,31103.318146980466,31395.606486045228,31333.353761912054
29556.876340000003,29354.020572702084,29283.76662424325,29451.087555707687
26304.720369999995,26238.639181761395,25493.823687544693,25754.965128598968
30982.98123,30896.28883760067,30224.735308370404,31305.20989517091
31540.057639999995,31350.1949230313,31825.15116937737,31705.554863304653
31319.92474,31255.356289336592,31207.43830923959,31209.011503153728
31177.59726,31122.492043191913,31235.242501560002,31422.194377739765
31152.7219,31165.928810862893,31242.654554408222,31371.217147547588
29088.2638,29045.508688032143,29342.2935001077,29467.315640625424
26069.20725,26012.73983588196,25936.413925378514,26182.396995565956
30070.06821,30083.609550097706,29929.39442429952,30108.45264739388
31168.28427,31148.678182180276,31230.886557376823,31479.38020999438
31775.344870000008,31735.762983478733,31845.92478077491,31734.21279478999
31967.553380000005,31934.594171828332,31946.72234252011,31904.572027433947
31071.58954,30992.07455007031,31301.32431853514,30968.53011352463
29546.08982000001,29517.259123574262,28636.934025134942,28906.873031830186
