actual,predicted,error,error_pct
32140.354660000005,31987.498093297992,152.85656670201206,0.4755907902044664
31986.96389,31894.30022838488,92.66366161511905,0.2896919568039662
29805.49036,29682.413320350544,123.0770396494554,0.4129341210726365
26232.86603,26207.84820238432,25.01782761568029,0.09536825898881887
32015.96129,32060.213362970568,44.252072970568406,0.13821878584164296
32002.652429999995,31839.299396671577,163.35303332841795,0.5104359199154606
32134.59094,31989.317186086013,145.27375391398527,0.4520790514658572
32427.876810000005,32382.06340544762,45.81340455238387,0.14127784196545387
32340.34191,32257.325828376914,83.01608162308548,0.2566951266443351
30251.576760000004,30163.409673534898,88.16708646510597,0.29144625142873365
26494.75093,26507.53618336999,12.785253369991551,0.0482557975493735
31905.27044,32041.891957902397,136.6215179023966,0.42820987259557164
32304.143329999995,32307.313354624446,3.170024624450889,0.009813058938191906
32075.16424,32078.445024802324,3.2807848023257975,0.010228427133771078
31257.54637,31152.000679359397,105.54569064060342,0.33766466948891044
31451.34494,31440.52524915811,10.819690841890406,0.03440136141246495
27972.24403,28025.434082839765,53.190052839763666,0.19015297014682758
24939.837430000003,25027.808083387336,87.97065338733228,0.3527314628022107
30092.76726,30095.259941341497,2.492681341496791,0.008283323763348678
30681.40288,30684.05369423274,2.650814232740231,0.008639807779024969
31045.82402,31006.55964001965,39.264379980351805,0.12647233958118598
30874.14408,30943.252555254785,69.10847525478675,0.22383932353141614
31048.84343,31022.12750069125,26.715929308749764,0.08604484533854266
29597.17471,29601.322243405983,4.147533405983268,0.014013274735246741
26448.26985,26419.39155454801,28.878295451992017,0.10918784334768884
31718.420390000003,31821.13889128723,102.71850128722872,0.3238449456947522
32582.01529,32507.61914034196,74.39614965803776,0.22833501548589372
32603.15291,32596.148535331788,7.004374668213131,0.021483734065685278
32729.88662,32741.896460153595,12.009840153594268,0.03669380310732732
32781.33015000001,32673.179224832744,108.15092516726509,0.3299162196054606
30719.376110000005,30562.646217965554,156.72989203445104,0.510198812219468
26994.8926,27004.49119841038,9.598598410379054,0.03555709056749148
32517.16574,32446.58542542248,70.58031457752077,0.21705555503165685
32657.84036,32519.692336048352,138.14802395164588,0.4230164102365215
32157.97589,32145.144818451354,12.831071548647742,0.03990012180038282
32284.390390000004,32232.940310588576,51.450079411428305,0.1593651879124991
32186.78711,32098.6652868637,88.12182313630183,0.2737826016468838
29739.07092,29742.946830226592,3.8759102265939873,0.013033057545813834
25972.593109999994,25882.988580252033,89.60452974796135,0.3449964713514175
31278.8934,31332.140873273293,53.24747327329169,0.17023451754623672
31975.33003,31804.901390732262,170.42863926773862,0.5330004072134313
32182.44948,32017.88469666168,164.5647833383191,0.5113494653058929
32367.71989,32190.192198220404,177.52769177959635,0.5484714165313928
32271.97934,32072.28383888522,199.6955011147802,0.6187891328601111
29680.48904,29598.851647555854,81.63739244414683,0.2750540677888602
26005.58118,26045.570194534408,39.98901453440703,0.15377089347713255
31657.88184,31655.8192290748,2.0626109251970774,0.006515315634891755
32302.6079,32121.940872906798,180.6670270932009,0.5592954836727002
32698.198480000003,32564.14372689433,134.05475310567272,0.40997595995286373
32874.27293,32759.239332730594,115.03359726940471,0.3499198218447252
32889.51150000001,32689.3012637764,200.21023622360735,0.6087358160476397
30624.21548,30425.257153988543,198.95832601145594,0.649676482786608
27362.25515,27351.210331741528,11.044818258473242,0.04036516068549723
32571.57271,32539.733670819664,31.83903918033684,0.09775100350177975
33193.32869999999,33107.09251070437,86.2361892956178,0.25979976300363583
33327.08965,33265.38637252471,61.70327747529518,0.1851445119369887
33318.88624000001,33189.06582167087,129.8204183291382,0.38963012567114597
33296.44219,33218.31789167755,78.12429832245107,0.23463257088144487
31504.14443,31410.279522874454,93.86490712554587,0.29794463180584735
27602.369009999995,27526.764469353267,75.6045406467274,0.2739059847339075
32798.28548,32815.67135214586,17.38587214586005,0.053008478618377
33101.26369,32950.1662541665,151.09743583350064,0.45647029445328297
33015.096600000004,32943.0035339274,72.09306607260078,0.21836394103599494
32727.71362,32710.499786879587,17.213833120411437,0.052597114849758445
33081.670640000004,33074.16830029707,7.502339702936297,0.02267823709563507
31247.123550000004,31165.50053863101,81.6230113689926,0.26121768052788524
27111.90146,27046.717652860378,65.18380713962324,0.24042506659222432
27809.661879999992,27726.671647951054,82.9902320489382,0.29842229800220144
30904.20571,30903.355637764154,0.8500722358439816,0.002750668448886602
29944.86822,29932.32509227544,12.543127724558872,0.041887403318680794
25657.27405,25663.08856539598,5.814515395981289,0.02266224925005737
24290.29176,24186.673921233934,103.61783876606569,0.42658128518941135
26400.591970000005,26444.19159701681,43.599627016803424,0.16514639924115085
25150.74648,25085.9161936454,64.83028635460141,0.2577668476208242
30432.487109999995,30485.079282120165,52.59217212017029,0.17281588563587597
30796.194980000004,30449.358479087594,346.83650091241,1.1262316696515795
31253.45243,31247.04620375262,6.40622624738171,0.02049765945611952
30778.77575,30672.38735089773,106.38839910227034,0.3456550707747703
30767.530090000004,30767.990791660533,0.46070166052959394,0.0014973631590900116
29622.511579999995,29438.966241414422,183.5453385855726,0.6196143702733684
26404.98457,26377.279314833784,27.705255166216375,0.10492433764833053
31731.945479999995,31708.236400735743,23.70907926425207,0.0747167528041904
31591.77913,31528.82476511433,62.95436488567066,0.19927451577391003
32526.10729,32445.770014880134,80.33727511986581,0.24699320580721668
32689.7794,32680.15628357764,9.623116422360908,0.02943769153229865
33351.399750000004,32979.39795301245,372.0017969875553,1.115400852066352
33058.86926,33288.93065210803,230.0613921080294,0.6959142803664949
32228.53188,32449.417696906978,220.88581690697902,0.6853734998833556
25340.66428,30791.213638200712,5450.549358200711,21.50910212129889
29530.69319000001,29522.690955008085,8.002234991923615,0.027098026248274506
30421.81561,30359.648948748658,62.16666125134361,0.20434895158232672
31002.772840000005,30947.081310668542,55.691529331463244,0.17963402699132003
30643.358320000003,31667.957974872177,1024.5996548721741,3.3436271709274394
28075.51436,28028.944896268626,46.569463731375436,0.16587216581051958
23954.64283,23906.225811593507,48.4170184064933,0.2021195588266398
30573.3203,20532.86139694614,10040.45890305386,32.84059043810777
26782.50849,26504.394155299797,278.1143347002035,1.0384177972128534
30098.94949,23526.289602421242,6572.659887578757,21.836841481003983
27033.176850000003,27069.363066010217,36.186216010213684,0.13385854060364968
23839.59002,23974.558611489872,134.96859148987278,0.5661531568984288
30164.72977,30141.704797147522,23.02497285247955,0.07633077779260858
31020.02860000001,30885.26931859428,134.75928140572796,0.4344266833001177
30068.548000000003,29818.2351127564,250.31288724360275,0.832474142893773
29861.47242,29859.93046401178,1.5419559882175236,0.005163697109539663
29907.25235,29936.00491616248,28.752566162482253,0.09613910975838023
27674.25763,27704.174574230627,29.91694423062654,0.10810387266972388
22973.037110000005,22860.829530159946,112.20757984005832,0.48843163097148845
24248.21363,24264.658041033425,16.44441103342615,0.0678169999833763
29841.620719999995,29652.256886649073,189.3638333509225,0.6345628313143528
29564.09817,29370.3668616424,193.73130835760094,0.6552924673825792
29929.31462,29798.224564781212,131.09005521878862,0.43799885457847687
30297.39414,30176.852860613555,120.54127938644524,0.39786022134260435
28671.15348,28441.33821539077,229.81526460923124,0.801555698725349
25736.57883,25810.65557701675,74.07674701675205,0.2878267057407181
30487.53703,30306.86158250598,180.67544749402077,0.5926206741995412
30527.032100000004,30478.990552557076,48.04154744292828,0.15737379017244285
30581.85015,30537.963439387426,43.88671061257264,0.143505740814614
30009.259340000008,30082.452462512145,73.19312251213705,0.24390179605191495
29518.510780000004,29590.974522612847,72.4637426128429,0.24548576705956338
27485.79404,27545.791829879603,59.99778987960235,0.21828654392260866
24649.36105,24731.41529545764,82.0542454576389,0.3328858922192586
29785.88508,29938.675581181942,152.7905011819421,0.5129627700220151
29800.7261,29695.05301589942,105.67308410058104,0.3545990246881301
30424.70879,30462.212538695272,37.5037486952715,0.12326740398448197
30857.22879,30900.395280805238,43.16649080523712,0.13989101581029278
29708.14745,29671.223212362474,36.92423763752595,0.12428993662318027
27011.559920000003,27067.83894379019,56.27902379018633,0.20835162410785465
25047.263749999995,25210.93700579363,163.67325579363387,0.653457628854305
24560.769359999995,24658.86185091626,98.09249091626407,0.3993868818947457
29514.34568,29543.309152166777,28.963472166778956,0.09813353980740852
30141.63185000001,30222.200755631096,80.56890563108755,0.26730107391676444
30454.72786,30485.06312482816,30.3352648281616,0.09960773567773264
30679.28335,30684.013596764922,4.730246764920594,0.015418374382987645
28885.68642,28737.7016391103,147.98478088970296,0.5123118029393291
23789.79401,23766.56645808813,23.22755191187025,0.09763662477323926
24464.101589999995,24455.461882525105,8.639707474889292,0.03531585839400242
29085.05012,29168.239402681433,83.18928268143281,0.28602076440717106
30413.96014999999,30391.28695895751,22.673191042482358,0.07454863138722947
30596.019840000004,30540.601979341907,55.4178606580972,0.18112767918148007
29847.20781,29728.17345447264,119.03435552736119,0.39881236558241795
27307.26591,27236.853231452656,70.41267854734178,0.2578532716508849
22829.29443,22888.904641875666,59.61021187566439,0.26111280862596675
29084.775640000003,29110.59983831408,25.824198314076057,0.08878940182904589
29545.102620000005,29303.747679795295,241.35494020471015,0.8169033741698004
29477.08395,29328.621419728934,148.4625302710665,0.5036540606353516
29532.15675,29424.311562251674,107.84518774832395,0.36517884102157205
29888.663929999995,29731.032886479396,157.63104352059963,0.527394077867701
27587.32813,27451.101321740458,136.22680825954376,0.4938021094960737
23801.940760000005,23852.33470077185,50.393940771846246,0.21172198216934912
29170.525239999995,29163.317910944348,7.207329055647278,0.02470757381414665
29396.43174,29344.359936923098,52.07180307690214,0.1771364753976162
29090.29891,29115.037350352843,24.73844035284128,0.08504017242785106
28877.58960999999,28842.185436259406,35.404173740585975,0.12260086184037293
28517.07173,28537.199616670307,20.127886670306907,0.0705818846369571
26885.78131,26877.96847725414,7.812832745858032,0.0290593479719784
23477.00731,23553.98124573172,76.9739357317194,0.3278694542082135
23667.81572,23962.39744822292,294.5817282229218,1.2446510979633478
28586.4364,28582.50653859849,3.9298614015096973,0.01374729380927557
29205.362610000004,29201.723440715174,3.639169284830132,0.012460620104008124
29301.05182,29296.329872952923,4.721947047077265,0.016115281717819455
28667.16168,28597.540265486747,69.62141451325442,0.24286120576013168
27225.54733,27283.34702167869,57.79969167869058,0.21229946629943683
23944.01264,24054.555880489588,110.54324048958733,0.4616738311644465
29466.427950000005,29477.580043259182,11.15209325917749,0.03784677694256283
30160.36821,30073.236706344356,87.13150365564434,0.2888940315614414
30526.954310000005,30430.220020495264,96.73428950474045,0.31688156152889535
30719.50949,30712.19190929447,7.317580705530418,0.023820630039397214
30231.84354,30162.22151927387,69.62202072613218,0.2302936657965126
28055.8316,27984.204916489998,71.6266835100032,0.25530051837780204
24758.85995,24791.05798224643,32.198032246433286,0.13004650582238658
29627.84565,29869.286448610732,241.4407986107326,0.8149117605880758
30780.95207,30717.535082336744,63.416987663254986,0.20602672561601176
31119.175680000004,31122.34383823598,3.1681582359742606,0.010180726727958946
30985.494700000007,30904.25474565868,81.23995434132667,0.2621870495465307
30561.79044,30499.393139829346,62.39730017065449,0.20416768544092695
26718.47613,26665.985679260044,52.49045073995512,0.19645750185961341
25276.579080000003,25479.817307274756,203.23822727475272,0.804057489866436
30658.57553,30663.94974873134,5.374218731340079,0.01752925124026491
31193.71726,31073.169243256652,120.54801674334885,0.3864496678564459
31478.14797,31371.235648136328,106.91232186367415,0.3396398097040718
31877.15161,31725.284085958487,151.86752404151412,0.47641497552708756
31794.269980000005,31710.197595864764,84.07238413524101,0.26442621323944926
28727.78692,28520.888179225713,206.89874077428613,0.7202042445888698
25587.65324,25595.247007527814,7.593767527814634,0.02967746770908888
31275.57736,31311.67160422145,36.094244221450936,0.1154071236031402
31493.54741,31350.098209749023,143.449200250976,0.4554875904688566
31556.4868,31401.452772744033,155.03402725596607,0.49129051734607565
30954.265680000004,30873.03758922021,81.228090779794,0.2624132377085483
31379.72960000001,31328.554487140344,51.175112859666115,0.16308334556097034
29035.97059,28921.238903616762,114.73168638323841,0.39513639135160183
25380.96755,25321.940845296314,59.026704703686846,0.2325628626544887
29863.04904,29877.11370653361,14.064666533609852,0.04709722210471865
29210.62516,29284.668611817575,74.04345181757526,0.25348122955946784
25904.55220000001,26079.808646021356,175.25644602134707,0.676546904452365
30571.80967,30807.133083525132,235.32341352513322,0.7697398880382773
30275.52091,30224.397119299374,51.12379070062525,0.16886180374105164
27876.26466,27921.77296612624,45.508306126237585,0.16325109078024366
24631.575340000003,24684.15466193565,52.57932193564557,0.21346309040274955
30197.67993000001,30315.84947867029,118.16954867028107,0.39131995883195336
29806.38982,29830.509758579105,24.1199385791042,0.08092203961890009
30850.22188,30828.0456594615,22.176220538502093,0.07188350419248944
31673.500010000003,31600.28763748174,73.2123725182646,0.23114708666598224
31441.27951,31384.74805106319,56.53145893680994,0.17980012206192159
28901.49787,28832.829031989208,68.66883801079166,0.23759612155628274
25168.49071,25202.960221610792,34.46951161079414,0.136955020497509
25891.10115,25982.38849499899,91.28734499899292,0.3525819333450518
31193.316980000003,31215.17150260729,21.854522607285617,0.07006155395816971
31774.131010000005,31683.39884658954,90.73216341046282,0.28555356362667306
31572.00705,31442.60017814657,129.40687185342904,0.409878509302528
31082.83603,30972.19168558902,110.6443444109791,0.35596605246763613
28447.49368,28414.078992616403,33.414687383596174,0.1174609185591923
24968.40436,25027.185944639376,58.78158463937507,0.23542387327539688
30274.2232,30291.42450942512,17.20130942511969,0.05681833456628439
30921.752030000007,30814.72570038457,107.02632961543713,0.34611987545725464
31691.69947,31566.15861138859,125.54085861140993,0.3961316707873285
31332.59574,31166.617921750196,165.97781824980484,0.5297289111540583
30996.15915,30891.789594110032,104.36955588996716,0.3367177055224507
29036.41278,28981.68701173143,54.72576826857039,0.1884728967149309
24819.301280000003,24673.747036886114,145.55424311388924,0.586455845278692
29514.33292,29558.225004330776,43.892084330775106,0.1487144718796345
30910.287860000004,30786.098918586762,124.18894141324199,0.4017721930501684
31519.86656999999,31374.06620532501,145.80036467498212,0.46256656687040715
30629.80428,30532.167417014618,97.63686298538232,0.3187642405182953
31716.98743,31587.235948832236,129.75148116776472,0.40909144178377194
29718.61718,29466.725694601828,251.89148539817324,0.8475881763694271
26442.77994,26403.749881838292,39.03005816170844,0.14760194748914301
31501.97794,31494.875387163756,7.102552836244286,0.022546371055722624
32382.03266,32241.771326462247,140.26133353775367,0.43314555022054524
32567.938980000006,32431.412859394735,136.526120605271,0.4192040542974235
32262.07838,32156.38940381259,105.68897618740812,0.32759506359927243
31788.88981,31657.05531877693,131.83449122307138,0.4147187649868776
30101.55524,30078.824322292337,22.730917707664048,0.07551409728311449
27201.30366,27226.7251079097,25.421447909699054,0.09345672629316566
32581.878780000003,32613.133522855805,31.25474285580276,0.0959267667369388
31852.49316,31731.295244354184,121.19791564581828,0.38049742303380274
32794.26772,32728.48208254726,65.78563745274369,0.20060102580861555
33419.40834999999,33413.17874971886,6.229600281127205,0.018640665974349026
32736.84809,32626.21080831042,110.63728168957823,0.33795948035502593
29508.048100000007,29495.75337142764,12.294728572367603,0.04166567890462264
25590.696769999995,25514.893200087874,75.80356991212102,0.2962153418229145
30846.249610000006,30960.8771027648,114.62749276479371,0.3716091719870956
31988.34588,31890.251094627118,98.09478537288305,0.3066578864092333
31775.99246,31585.737610004628,190.25484999537366,0.598737711292161
31143.877340000006,31093.94996635016,49.92737364984714,0.16031200323834544
30847.42737,30889.93349576838,42.50612576837739,0.13779471869254095
28367.71698,28397.644033292974,29.92705329297314,0.10549686925483823
24539.9899,24540.357337632497,0.3674376324961486,0.0014973014821662522
29413.79966,29554.252410871322,140.45275087132177,0.47750631504546587
30069.48272,30202.870939455035,133.38821945503514,0.4435999804090915
30452.776399999995,30389.751225120835,63.02517487915975,0.20696035741148305
31222.74506,31214.14238552505,8.602674474950618,0.027552588532555558
31227.56919,31165.713903117186,61.855286882811924,0.19807909641144864
28225.08919,28161.721888141863,63.36730185813576,0.22450700308357738
25255.07951,25285.201834642274,30.12232464227418,0.11927234135353622
30176.79847,30258.98316016215,82.18469016215022,0.27234396731599414
30222.31153,30224.984060797553,2.672530797553918,0.008842906654909723
30287.439139999995,30345.00484936649,57.56570936649587,0.1900646307547013
29961.36286,29934.71819443021,26.64466556979096,0.0889300853712599
30577.58705999999,30680.515021307907,102.92796130791612,0.3366124380774346
28780.76507,28742.667806532012,38.09726346798925,0.1323705724129635
25102.662349999995,25060.191294190616,42.47105580937932,0.16918944778532358
25879.35334,26023.643202445823,144.2898624458212,0.5575481757606436
30868.488510000006,30952.30455113354,83.81604113353387,0.2715262235997763
31175.7477,31096.51576232086,79.23193767913835,0.254146070341525
31579.14527,31582.26111559627,3.1158455962686276,0.009866782554208845
31442.84961,31273.33093259083,169.51867740917078,0.5391326788500032
29241.04662,29150.97614997743,90.07047002257241,0.30802751759564895
25623.65761,25655.559196419406,31.901586419407977,0.124500517861111
30388.77417,30392.042596595962,3.2684265959615004,0.010755374921269817
30070.12049,30070.134786516024,0.014296516023023287,4.754392662901926e-05
30518.94051,30605.31269211994,86.37218211993968,0.28301173198210633
30866.08154,30888.598974383687,22.51743438368794,0.07295203427265987
31568.283820000004,31544.320808872584,23.96301112742003,0.07590850127949728
29651.33775,29497.693322956507,153.6444270434913,0.5181703042841341
26033.41097,26034.003067982263,0.592097982262203,0.0022743772721312474
30988.92605,31300.236036290076,311.3099862900781,1.0045846241582743
31492.63096,31425.43849177466,67.1924682253375,0.21335933574645208
31252.74431000001,31231.44328088948,21.301029110527452,0.068157307720691
30016.27555,30100.989309914174,84.71375991417517,0.2822260868876358
30675.30292,30775.550839614047,100.24791961404844,0.3268033566791211
28321.584490000005,28354.82316531744,33.23867531743599,0.1173616374789064
24557.99893,24533.175797683278,24.823132316723786,0.10107962129764529
25004.510700000003,25105.686422196104,101.17572219610156,0.40462988222401625
29854.561,29916.29704367516,61.736043675158726,0.20678931998081876
30951.47255,30973.291988271714,21.819438271715626,0.07049563873404668
31045.784779999994,31073.61600074345,27.83122074345374,0.08964573110544427
29714.72462,29658.762419865638,55.96220013436323,0.18833154555535378
27604.2367,27662.49642010756,58.25972010755868,0.2110535449348566
23882.43107,23914.331742440078,31.90067244007878,0.13357380723334702
24283.47322,24325.90694977045,42.433729770451464,0.17474324774720784
29533.78242,29488.802602257452,44.97981774254731,0.1522995500640223
30230.941279999995,30129.90866052581,101.0326194741865,0.334202691667517
30531.88526999999,30421.507062012195,110.37820798779649,0.3615178264024589
30516.248160000003,30469.80653820797,46.4416217920334,0.1521865386220971
28548.25288,28382.299178806144,165.95370119385552,0.5813094829005016
25279.17118,25261.92775230313,17.24342769687064,0.0682119978305026
30236.84478,30189.50368832977,47.341091670230526,0.15656756521614332
30567.703549999995,30427.47867204563,140.2248779543661,0.4587354026284586
30238.31006,30218.222100233626,20.087959766373388,0.066432150892408
30206.76234,30188.295887748147,18.466452251854207,0.06113350396179601
30184.34627,30140.97730207277,43.36896792722837,0.14368032866867972
27926.14435,27970.892820778226,44.748470778227784,0.16023862878237893
24617.48645,24553.340011098622,64.14643890137813,0.2605726585111135
30062.982130000004,30078.165240027072,15.183110027068324,0.05050433773140895
30754.80817,30592.609216144545,162.19895385545533,0.5273938076897956
30601.08982,30437.75792294464,163.3318970553628,0.5337453601035271
31229.80353,31092.47073899055,137.3327910094522,0.4397491353973055
31210.62866,31048.28612951546,162.34253048453684,0.5201514274289433
28860.877570000004,28668.22056807949,192.65700192051372,0.6675368808631611
25954.42784,26033.887713205466,79.45987320546556,0.3061515117779054
31119.700280000005,31135.965491519655,16.26521151965062,0.05226660724012158
31617.934640000003,31570.495168664627,47.439471335375856,0.15003975394192873
31772.51039,31768.236007762036,4.274382237963437,0.013453083138525765
31806.18331,31771.944530657613,34.238779342387716,0.1076481859161734
31530.60480000001,31526.11229596243,4.492504037578328,0.014248074421897315
28970.33517000001,28933.39939551685,36.93577448315773,0.12749515760316874
25252.33894,25245.802361728744,6.536578271257895,0.025885040933392025
31247.965860000004,31320.811155502855,72.84529550285151,0.23312011997587193
32127.02846,31955.803656984852,171.22480301514952,0.5329618431045816
32215.66453,32067.065332309114,148.59919769088447,0.4612637977791994
32029.22682,31920.647646616115,108.57917338388506,0.3390002949308942
